2022-03-21 07:51:23+00:00,"b'Menjajal sirkuit baru, pembalap Red Bull KTM, Miguel Oliveira, sukses menjadi pemenang balapan MotoGP Mandalika atau MotoGP Indonesia 2022. \n\n#MotoGP #Motogpmandalika #MiguelOliveira #sumaid\nhttps://t.co/kNgAZoA0Z3'",SUMA.ID
2022-03-21 07:47:30+00:00,b'RT @__wantaNKRI: Pak Ganjar... \nPak ganjar..... \nDemikian bunyi sambutan penonton #MotoGPMandalika pada Gubernur Jateng @ganjarpranowo yang\xe2\x80\xa6',®Bams_Soemantri 🇮🇩
2022-03-21 07:45:58+00:00,b'@corongbangsa_ @nicnohan1 @RonaldLampard8 \xf0\x9f\x98\x82 coba mana yg ada bahas agama sama ras?? \n\nKok #MotoGPMandalika jadi ke agama sih?? \n\nMakin ngawur \xf0\x9f\xa4\x94',范
2022-03-21 07:42:24+00:00,b'RT @wongAyoe2021: Percaya diri dan yakin... \nKearifan Lokal Nusantara yang mendunia\n\nHanya di Indonesia penyelenggaraan balap MotoGP menggu\xe2\x80\xa6',Bayumaruto
2022-03-21 07:42:17+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",ARFIANI IDRIS (aphee)
2022-03-21 07:37:13+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Ian Maulana
2022-03-21 07:21:08+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Gun Bakhri
2022-03-21 07:19:44+00:00,"b""RT @Rizmaya__: Semula Mencibir, Kini Terpana dgn 'Kesaktian' Pawang Hujan #MotoGPMandalika\n\nSesaat kemudian, setelah pawang melaukan ritual\xe2\x80\xa6""",Ronin 🥷
2022-03-21 07:18:41+00:00,"b'RT @sportstarsdotid: Balapan di Sirkuit Mandalika berjalan lancar, MotoGP ucapkan terima kasih kepada pawang hujan\n#MotoGPMandalika #Sirkui\xe2\x80\xa6'",SINDOnews
2022-03-21 07:18:39+00:00,"b'RT @sportstarsdotid: Balapan di Sirkuit Mandalika berjalan lancar, MotoGP ucapkan terima kasih kepada pawang hujan\n#MotoGPMandalika #Sirkui\xe2\x80\xa6'",Okezone
2022-03-21 07:17:38+00:00,b'Bahas #MotoGPMandalika lari nya ke politik \xf0\x9f\x98\x82 https://t.co/2n5EadRrdK',范
2022-03-21 07:16:24+00:00,"b'Heboh Pawang Hujan Mandalika, PKS Sebut Haram, di Islam Ada Doa Memohon Hujan Reda https://t.co/eEbfZ440W3 #Azwar #MotoGPMandalika #Pawang #PawangHujan'",fajar online
2022-03-21 07:15:21+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",PVT Project
2022-03-21 07:14:06+00:00,b'RT @BiLLRaY2019: Bikin merinding...Indonesia Raya berkumandang di Mandalika\n\n#IndonesianGP \n#MotoGPMandalika https://t.co/4LvMAWkkoO',nDay
2022-03-21 07:13:55+00:00,b'RT @__wantaNKRI: Pak Ganjar... \nPak ganjar..... \nDemikian bunyi sambutan penonton #MotoGPMandalika pada Gubernur Jateng @ganjarpranowo yang\xe2\x80\xa6',Ⓜ️r.🅱️ULLSHIT212
2022-03-21 07:12:31+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Selni Suryanti
2022-03-21 07:12:14+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",SILAS KAGOYA
2022-03-21 07:10:05+00:00,b'Satu peran yang gak boleh diabaikan dalam setiap perhelatan besar yakni Pawang Hujan.\n\n\xf0\x9f\x93\x8dMotoGP Live dari Mandalika\n\xf0\x9f\x93\xb9@andregondre @magazinetrans7 \n#motogpmandalika #motogpindonesia \n#mandalika #lombok #ntb #pertamina \n#pertaminamandalikacircuit #pawang #pawanghujan #hujan #fyp https://t.co/6IcxSLqmTs',yogyakartanews
2022-03-21 07:04:40+00:00,b'Selengkapnya di : https://t.co/MEKPwZ1p59\n.\n#beritaterkini #beritaeditornews #akurataktualdanterpercaya #editornews #editornewspr #motogp #motogpmandalika #mandalika #mandalikacircuit #jokowi #nusatenggarabarat #ntb #IndonesianGP \xf0\x9f\x87\xae\xf0\x9f\x87\xa9 #MotoGP #FB63\n#Motorcycle #Racing #Motorsport https://t.co/WBRFsIc0ji',Editornews
2022-03-21 07:04:16+00:00,b'@aniesbaswedan @MotoGP saya nonton #MotoGPMandalika di @TRANS7 dari pagi sampai selesai. tapi kok orang ini gak di sorot ya?\nheran..\xf0\x9f\x98\x85',LOL
2022-03-21 07:03:02+00:00,b'RT @v_frontline_pc: Kearifan lokal Indonesia. Pawang hujan. #MotoGPMandalika \xf0\x9f\x91\x8d',Suroto
2022-03-21 07:01:52+00:00,b'RT @R_min80: RARA ISTIANI WULANDARI.\n.\n.\nSatu sosok pawang hujan pada even #MotoGPMandalika sekaligus pendobrak geriliya budaya sang Jokowi\xe2\x80\xa6',Oedjang Moekartho
2022-03-21 06:57:24+00:00,"b'RT @BloggerHubid: #IndonesianGP yang sedang menjadi pembicaraan banyak orang, tidak hanya bisa dimanfaatkan oleh #Bloggers otomotif loh.\n\nU\xe2\x80\xa6'",Sigit Rinaldy
2022-03-21 06:55:16+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",AngkatanSembilanEnam
2022-03-21 06:54:49+00:00,b'RT @BiLLRaY2019: Luar biasa Sirkuit Mandalika karya Presiden Jokowi. Jasamu akan selalu dikenang bangsa ini utk selamanya\n\nTerima kasih Pak\xe2\x80\xa6',Tukang Mu
2022-03-21 06:53:02+00:00,"b'RT @deeepi13: Setelah 25 Tahun, INDONESIA sukses gelar #MotoGPMandalika \n\nPODIUM #1 MIGUEL OLIVEIRA, diserahkan langsung oleh Presiden RI @\xe2\x80\xa6'",N4G4SUCI_313
2022-03-21 06:50:13+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",negerielok
2022-03-21 06:48:23+00:00,b'Miguel Oliveira Jadii yang Tercepat di Mandalika !\n.\n#news\n#beritaterkini\n#kuatbaca\n#kuatbacacom\n#demokrasi\n#media\n#bisnis\n#featured\n#politics\n#politik\n#motogp\n#motogpmandalika\n#mandalika\n#motogprace\n#migueloliveira\n#pertaminagrandprixofindonesia\n#iindonesia https://t.co/wGzmR9N7es',kuatbaca.com
2022-03-21 06:48:21+00:00,"b'@firzahusainInc Saya tidak mau berandai andai, jalankan dulu, mudah2an sukses seperti #motoGPMandalika kmrn agar semua rakyat #Indonesia bangga \xf0\x9f\x99\x8f'",范
2022-03-21 06:44:46+00:00,"b'@SantorinisSun Kaya susah bener ngakuin kalau #MotoGPMandalika sukses, padahal kan negara mereka juga \xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab'",范
2022-03-21 06:44:36+00:00,"b'RT @SuryoUdoro: @SisiwittFrida Bila nenek @SisiwittFrida ingin kritisi event #MotoGPMandalika bersikaplaplah lbh obyektif, misal kekurangan\xe2\x80\xa6'",Nugroho
2022-03-21 06:42:52+00:00,"b'@corongbangsa_ @nicnohan1 @RonaldLampard8 Loh kok lari ke politik?? \n\n#MotoGPMandalika pak, sukses dan di akui dunia pak\n\nKenapa lari ke politik?? \n\nKonsisten dong pak, kalau ga konsisten nanti ditanya sama penjaga pintu surga bingung lagi \xf0\x9f\x98\x82'",范
2022-03-21 06:42:45+00:00,"b'Sejarah, Miguel Oliveira Pemenang Pertama MotoGP Mandalika https://t.co/rkj1Wb3LEC #berita #nusabali #MotoGPMandalika #Otomotif #mandalika'",NusaBali.com
2022-03-21 06:41:43+00:00,"b'Yg ribut sm pawang hujan di sirkuit Mandalika, takut kalau2 Indonesia disangka juara krn dukun..fix blum nnton Weathering With You..nnton gih..tu cerita pawang hujan cantik dari Jepang\xf0\x9f\xa4\xa3  #MotoGPMandalika #MotoGP #pawanghujan #IndonesianGP #Lombok #dukun #TwentyFiveTwentyOneEp12 https://t.co/h4gAGFneak'",Y.I.Kristanti
2022-03-21 06:41:21+00:00,"b'@muhamma89322807 @DMarginale @AlhamedShinji @tatakujiyati Diaspal ulang ya iyalah, ini Sirkuit baru, setelah uji coba kapan itu hari, ya dibenahi lagi, nah ternyata ada yang kurang sempurna, itulah gunanya uji coba, paham,....\nTapi sudah klo Ita si matih, yo wes Monggo nyinyir, sing penting #MotoGPMandalika wes kelar  dan sukses.'",Neneknya Sabiya
2022-03-21 06:38:25+00:00,"b'Ratusan kru dan pebalap\xc2\xa0MotoGP Mandalika, mulai meninggalkan Lombok setelah Race tuntas dilaksanakan pada 20 Maret 2022. #MotoGPMandalika https://t.co/CASd1RU34e'",Pantau.com
2022-03-21 06:35:49+00:00,b'Terima kasih buat semalam... #IndonesianGP #MotoGPMandalika #sirkuitmandalika https://t.co/tukGa9mzvt',arek cilik
2022-03-21 06:35:26+00:00,b'Ada data menarik dari statistik kejuaraan dunia MotoGP. Dari 73 tahun ajang balap motor ini digelar lebih dari separuh kejuaraan di kelas MotoGP dimenangkan oleh pembalap yang mengendarai motor pabrikan Jepang.\n\nSimak ulasannya\n\n#MotoGP #MotoGPMandalika #IndonesianGP #gpindonesia https://t.co/yz4CEKCl7w',JAJAKdata
2022-03-21 06:34:39+00:00,"b""RT @Rizmaya__: Semula Mencibir, Kini Terpana dgn 'Kesaktian' Pawang Hujan #MotoGPMandalika\n\nSesaat kemudian, setelah pawang melaukan ritual\xe2\x80\xa6""",Fadim
2022-03-21 06:31:28+00:00,"b'@corongbangsa_ @nicnohan1 @RonaldLampard8 Jangan hanya karena benci, dendam lalu anda menolak sukses nya #MotoGPMandalika \n\nYg anda bahas itu tech, science, padahal menu utamanya bukan soal hujan, tapi soal #MotoGPMandalika \n\nBenci jgn dibawa mati pak, nanti ditanya sama penjaga pintu surga bingung jawabnya \n\nSalam \xf0\x9f\x99\x8f'",范
2022-03-21 06:30:31+00:00,"b'Viral Ritual Pawang Hujan di Mandalika, Ustaz Abdul Somad Pernah Bilang Syaratnya dari Jin https://t.co/YOJSQLggjL #MotoGPMandalika #PawangHujan #rara #UstazAbdulSomad'",fajar online
2022-03-21 06:29:54+00:00,"b'Awalnya coba-coba, eh entah kenapa itu barang-barang di meja jadi beterbangan gitu ya..\n\n#Mandalika #MotoGP #pawanghujan #MotoGPMandalika https://t.co/0iZlPXbRfu'",Nom Badriy
2022-03-21 06:28:58+00:00,"b'RT @SoeryaRoyce: @SantorinisSun Ini yg gw maksud, mereka mendiscreditkan suksesnya #MotoGPMandalika \n\nSukses ya sukses, akuin aja, ga usah\xe2\x80\xa6'",Santorini☀️♌
2022-03-21 06:26:42+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Siamang
2022-03-21 06:24:52+00:00,b'RT @__wantaNKRI: Pak Ganjar... \nPak ganjar..... \nDemikian bunyi sambutan penonton #MotoGPMandalika pada Gubernur Jateng @ganjarpranowo yang\xe2\x80\xa6',🔰KanjengRaden™
2022-03-21 06:21:28+00:00,b'RT @SuryoUdoro: @SisiwittFrida Baiknya nenek @SisiwittFrida ga usah mikir &amp; urus yg bukan bilangnya.\nYg utama adalah keberhasilan Ind.sbgai\xe2\x80\xa6',Joy Varali
2022-03-21 06:19:05+00:00,"b'RT @_rakyatmerdeka: Nonton Dari Tribune, Anies: MotoGP Mandalika Sukses Harumkan Indonesia\n\n#AniesBaswedan #MotoGP #motogpmandalika #motogp\xe2\x80\xa6'",Andespen
2022-03-21 06:19:02+00:00,b'RT @BiLLRaY2019: Luar biasa Sirkuit Mandalika karya Presiden Jokowi. Jasamu akan selalu dikenang bangsa ini utk selamanya\n\nTerima kasih Pak\xe2\x80\xa6',@nicnohan
2022-03-21 06:19:01+00:00,"b'RT @_rakyatmerdeka: Pawang Hujan MotoGP Mandalika Blak-blakan \nMbak Rara: Kalau Kita Udah Teriak, Nanti Dia Panas\n\n#pawanghujan #Pawang #Mo\xe2\x80\xa6'",Andespen
2022-03-21 06:18:55+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Umat Akhir Zaman🇵🇸🇲🇨🇸🇾🇹🇷🇲🇾
2022-03-21 06:18:53+00:00,b'RT @_rakyatmerdeka: Gelaran MotoGP Mandalika 2022 Sukses Dengan Layanan Listrik Tanpa Kedip\n\n#MotoGP #motogpmandalika #motogpindonesia #Man\xe2\x80\xa6',Andespen
2022-03-21 06:18:49+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Sekilas Zaman
2022-03-21 06:17:58+00:00,b'Media asing komentari peran pawang hujan di Sirkuit Mandalika\n#MotoGP #MotoGPMandalika \nhttps://t.co/yPfvqi9Ggj',sportstarsid
2022-03-21 06:16:45+00:00,"b'RT @_rakyatmerdeka: Nonton Dari Tribune, Anies: MotoGP Mandalika Sukses Harumkan Indonesia\n\n#AniesBaswedan #MotoGP #motogpmandalika #motogp\xe2\x80\xa6'",Berita Ekonomi Terkini
2022-03-21 06:16:42+00:00,"b'RT @_rakyatmerdeka: Pawang Hujan MotoGP Mandalika Blak-blakan \nMbak Rara: Kalau Kita Udah Teriak, Nanti Dia Panas\n\n#pawanghujan #Pawang #Mo\xe2\x80\xa6'",Berita Ekonomi Terkini
2022-03-21 06:16:33+00:00,b'RT @_rakyatmerdeka: Gelaran MotoGP Mandalika 2022 Sukses Dengan Layanan Listrik Tanpa Kedip\n\n#MotoGP #motogpmandalika #motogpindonesia #Man\xe2\x80\xa6',Berita Ekonomi Terkini
2022-03-21 06:16:30+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",nyambek
2022-03-21 06:15:14+00:00,"b'@SantorinisSun Ini yg gw maksud, mereka mendiscreditkan suksesnya #MotoGPMandalika \n\nSukses ya sukses, akuin aja, ga usah bahas2 hal lainnya \n\n\xe2\x80\x9cWinning is winning, no matter you win by inch or mile\xe2\x80\x9d #FastFurious quote'",范
2022-03-21 06:14:32+00:00,b'Penampakan Motor Marc Marquez usai Kecelakaan di Tikungan 7 Sirkuit Mandalika\nhttps://t.co/HVvQNUpKaf\n\n#marcmarquez #MotoGP #MotoGPMandalika',Tribun Pontianak
2022-03-21 06:14:03+00:00,b'#MotoGPMandalika sangking fokusnya sama hastag itu sampe lupa kalo di daerah kalian juga pasti ada ritual nyarang hujan kan??? \nCoba ceritain gimana tradisi nyarang hujan di daerah kalian\xf0\x9f\xa4\x97\n\n#nyaranghujan #mandalika #AHI',AH.Institute
2022-03-21 06:12:53+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",reysada
2022-03-21 06:12:15+00:00,"b'Berapa bayaran Rara, Pawang Hujan MotoGP Mandalika? \nhttps://t.co/7OQFieUeRP\n\n#rara #MotoGP #MotoGPMandalika #dukun #pawanghujan #okter'",Tribun Pontianak
2022-03-21 06:08:58+00:00,"b'Nonton Dari Tribune, Anies: MotoGP Mandalika Sukses Harumkan Indonesia\n\n#AniesBaswedan #MotoGP #motogpmandalika #motogpindonesia #Mandalika #IndonesiaGP #MandalikaTanpaBatas #RakyatMerdeka #RMid\n https://t.co/8MKtfN7elF'",Rakyat Merdeka
2022-03-21 06:07:51+00:00,b'RT @R_min80: RARA ISTIANI WULANDARI.\n.\n.\nSatu sosok pawang hujan pada even #MotoGPMandalika sekaligus pendobrak geriliya budaya sang Jokowi\xe2\x80\xa6',Vv
2022-03-21 06:07:28+00:00,"b'Pawang Hujan MotoGP Mandalika Blak-blakan \nMbak Rara: Kalau Kita Udah Teriak, Nanti Dia Panas\n\n#pawanghujan #Pawang #MotoGP #motogpmandalika #motogpindonesia #Mandalika #IndonesiaGP #MandalikaTanpaBatas #RakyatMerdeka #RMid\n https://t.co/9Dt5J3GSiT'",Rakyat Merdeka
2022-03-21 06:06:30+00:00,b'Penonton MOTOGP teriak-terian Pak Ganjar...Pak Ganjar...\n#GanjarPranowo #mandalika #mandalikaGP #MotoGP #MotoGPMandalika https://t.co/e7NiiQlA4q',Ganjarist_Kab. Tangerang
2022-03-21 06:05:38+00:00,"b""Jadi inget moment 7 tahun yg lalu. Pernah bilang ke seseorang, 'kalau #MotoGP race nya di Indonesia, dimanapun itu berada kita HARUS DATANG'.\nDan kita juga sailing tebak menebak, kira kira akan di kota mana. Tapi, tidak ada yg benar.\n#MotoGPMandalika \n#IndonesianGP""",putrimaretin___n
2022-03-21 06:04:48+00:00,"b'Pak @aniesbaswedan ini ramah banget. Padahal sbg pejabat publik, beliau bisa saja menggunakan fasilitas negara demi menyaksikan #MotoGPMandalika di VVIP Class seperti kebanyakan pejabat lain. Tapi beliau memilih nonton di tribun ekonomi, zone b bersama masyarakat umum. https://t.co/WIjqdQw7ta'",Sandaljepit
2022-03-21 06:04:07+00:00,"b'Pawang hujan tak dianggap penting, tapi pas semalam dia ngilang terus kasih penjelasan ketiduran, malah kamu yakini kebenarannya \xf0\x9f\x99\x84\nPINDAH AGAMA AJA, AGAMA BUCIN \xf0\x9f\xa4\xa3\n#pawanghujanmandalika #AdaApaDenganAyu #ceweksange #BMKG #dukun #rainshaman #MotoGP #MotoGPMandalika #Moto2 #Moto3 https://t.co/xosE1nhLjO'",Alec
2022-03-21 06:03:14+00:00,"b'Yah walaupun banyak kekurangan..\nApplause buat moto gp mandalika #MotoGPMandalika, and proud to be indonesian #IndonesianGP'",Mohamad Lukman Arief
2022-03-21 06:03:01+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Dhani
2022-03-21 06:02:58+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",gombloh
2022-03-21 06:02:41+00:00,b'RT @doddyjasman2: Setelah Netizen+62 Menggeruduk akun @ValeYellow46 utk Hadir di @themandalikagp tidak disangka VR46 Hadir di Mandalika dan\xe2\x80\xa6',항상 당신을 사랑합니다
2022-03-21 06:02:26+00:00,b'RT @strobevly: Keseruan Presiden Jokowi dan Ibu Iriana Jokowi menonton MotoGP Mandalika..\n\nSukses #MotoGPMandalika \n\n#MotoGP \n#IndonesiaGP\xe2\x80\xa6',Warga Jakarta Bangkit!!
2022-03-21 06:00:45+00:00,"b'Cangkem sama Otak Onta Kadrun koslet\xf0\x9f\x98\xa1\nIni Indahnya Indonesia Drun, segera minggato dr NKRI\n#MotoGPMandalika \n#IndonesiaGP \n#kadrunIdiot\n#KadrunOtakMesum https://t.co/SHJy6nnpOu'",Mas Gie
2022-03-21 06:00:00+00:00,"b'Musisi Pamungkas alami nasib naas saat akan manggung di Festival Musik Mandalika, Minggu (20/3). Ia sempat kehilangan tas berisi barang berharga. Untung pelaku dapat segera ditangkap polisi.\n\n#pamungkas #maling #kriminal #mandalika #motogp #motogpmandalika #indonesiangp #lombok https://t.co/DMMpjkE7HJ'",Lensa Indonesia RTV
2022-03-21 05:59:40+00:00,b'Pak @aniesbaswedan memilih nonton #MotoGPMandalika bersama masyarakat biasa di tribun ekonomi. Semua antusias saat pak Anies datang. Bravo Pak..!!! https://t.co/B62Svjj9Dx',Sandaljepit
2022-03-21 05:58:16+00:00,b'Tetap jadi pawang ya mbak Rara\n\n#IndonesianGP\n#MotoGPMandalika\n#bogorbarat',Bogor Barat
2022-03-21 05:57:05+00:00,b'Ikut bangga menjadi warga NTB. Mudah-mudahan kita di Sumbawa juga bisa merasakan berkah yang sama saat pagelaran MXGP nanti. #MotoGPMandalika',Sandaljepit
2022-03-21 05:56:56+00:00,"b'Sesaat sebelum race berlangsung, kami menyanyikan lagu Indonesia Raya. Pak Anies ikut berdiri. Seisi tribun larut dalam semangat nasionalisme. Luar biasa atmosfernya memang. #MotoGPMandalika https://t.co/SHLDpXciMe'",Sandaljepit
2022-03-21 05:56:37+00:00,b'Gelaran MotoGP Mandalika 2022 Sukses Dengan Layanan Listrik Tanpa Kedip\n\n#MotoGP #motogpmandalika #motogpindonesia #Mandalika #IndonesiaGP #MandalikaTanpaBatas #RakyatMerdeka #RMid\n https://t.co/IDDVnMtNZK',Rakyat Merdeka
2022-03-21 05:56:35+00:00,b'#MotoGPMandalika  membuat pariwisata dan budaya serta kuliner Indonesia terlihat di Mata Dunia ...Wow Amazing..',griyaseniekayana
2022-03-21 05:56:31+00:00,"b'Saat Anies datang, sontak para penonton yang telah memadati tribun bersorak. Ia diteriaki, lalu dikerubungi untuk diajak berpoto. Satu persatu ia layani. Ajudannya ramah. Nggak papa selfie yang penting tertib katanya. #MotoGPMandalika https://t.co/edKihLzebd'",Sandaljepit
2022-03-21 05:56:21+00:00,"b'RT @mei_peseek: Itu plat kenapa kagak diganti sih, apa kagak punya bpjs? Andai bang markes tau jika motor yang dia tumpangi platnya mati, p\xe2\x80\xa6'",💄❀🅀🅄🄴🄴🄽🄴🅉❀
2022-03-21 05:55:54+00:00,"b'Anies Baswedan\n\nDatang menonton MotoGP Mandalika sebagai masyarakat biasa, tidak sebagai pejabat publik, bukan pula sebagai Gubernur Ibukota. Ia duduk di tribun biasa. Persisnya di Zone B yang harga tiketnya tak seberapa untuk orang sekelas beliau. #MotoGPMandalika https://t.co/xvL0J9XNsy'",Sandaljepit
2022-03-21 05:55:09+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",Anderestu
2022-03-21 05:54:24+00:00,"b'@budimandjatmiko Tuhan punya segala cara untuk membuat Indonesia ""Mendunia""\n#MotoGPMandalika Sukses\n#pawanghujanmandalika akan sll diingat oleh para riders'",Wiwin Wajhudi
2022-03-21 05:51:52+00:00,b'RT @BiLLRaY2019: Bikin merinding...Indonesia Raya berkumandang di Mandalika\n\n#IndonesianGP \n#MotoGPMandalika https://t.co/4LvMAWkkoO',Wortel Tanpa Daun
2022-03-21 05:51:12+00:00,"b""RT @Rizmaya__: Semula Mencibir, Kini Terpana dgn 'Kesaktian' Pawang Hujan #MotoGPMandalika\n\nSesaat kemudian, setelah pawang melaukan ritual\xe2\x80\xa6""",Wortel Tanpa Daun
2022-03-21 05:50:55+00:00,b'RT @Rizmaya__: Indonesia Raya \n\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\n\nSirkuit Mandalika \n#IndonesianGP \n#MotoGPMandalika https://t.co/nJytZy9n29',N Alexendry Tang
2022-03-21 05:50:52+00:00,"b'RT @Rizmaya__: Pebalap Red Bull KTM, Miguel Oliveira, naik podium sebagai juara MotoGP Mandalika 2022 ditemani oleh Fabio Quartararo (Monst\xe2\x80\xa6'",N Alexendry Tang
2022-03-21 05:50:44+00:00,b'RT @Akun___Receh: Congratulations \n#Indonesiamotogp \n#IndonesianGP \n#MotoGP\n#MotoGPMandalika\nDunia menatapmu\nMoto GP mandalika \n\xf0\x9f\x91\x8d\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8\xf0\x9f\xa5\x87 ht\xe2\x80\xa6',N Alexendry Tang
2022-03-21 05:50:12+00:00,"b""RT @Rizmaya__: Semula Mencibir, Kini Terpana dgn 'Kesaktian' Pawang Hujan #MotoGPMandalika\n\nSesaat kemudian, setelah pawang melaukan ritual\xe2\x80\xa6""",N Alexendry Tang
2022-03-21 05:49:19+00:00,"b""RT @Rizmaya__: Semula Mencibir, Kini Terpana dgn 'Kesaktian' Pawang Hujan #MotoGPMandalika\n\nSesaat kemudian, setelah pawang melaukan ritual\xe2\x80\xa6""",Buday3sas
2022-03-21 05:49:17+00:00,"b'RT @aniesbaswedan: Hujan deras tidak menyurutkan semangat ribuan penonton di tribun Sirkuit Mandalika hari ini. Alhamdulillah, dapat kembal\xe2\x80\xa6'",#PJMenangOmdo
